,YEAR,COUNTRY,CAUSE OF TSUNAMI
0,2010,SOLOMON ISLANDS,Earthquake
1,2010,SOLOMON ISLANDS,Earthquake
2,2010,SOLOMON ISLANDS,Earthquake
3,2010,HAITI,Earthquake and Landslide
4,2010,CHILE,Earthquake
5,2010,INDONESIA,Earthquake
6,2010,CHILE,Earthquake
7,2010,JAPAN,Earthquake
8,2010,PERU,Landslide
9,2010,USA TERRITORY,Volcano
10,2010,INDIA,Earthquake
11,2010,VANUATU,Earthquake
12,2010,USA TERRITORY,Earthquake
13,2010,INDONESIA,Earthquake
14,2010,JAPAN,Earthquake
15,2010,VANUATU,Earthquake
16,2011,NEW ZEALAND,Earthquake and Landslide
17,2011,CHILE,Earthquake
18,2011,JAPAN,Earthquake
19,2011,JAPAN,Earthquake
20,2011,VANUATU,Earthquake
21,2011,JAPAN,Earthquake
22,2011,USA,Earthquake
23,2011,NEW ZEALAND,Earthquake
24,2011,UK,Meteorological
25,2011,NORWAY,Landslide
26,2011,JAPAN,Earthquake
27,2011,NORWAY,Landslide
28,2011,VANUATU,Earthquake
29,2011,VANUATU,Earthquake
30,2011,USA,Earthquake
31,2011,NEW ZEALAND,Earthquake
32,2012,MEXICO,Earthquake
33,2012,JAPAN,Earthquake
34,2012,INDONESIA,Earthquake
35,2012,INDONESIA,Earthquake
36,2012,VANUATU,Earthquake
37,2010,COOK ISLANDS,Unknown
38,2012,VANUATU,Earthquake
39,2012,EL SALVADOR,Earthquake
40,2012,PHILIPPINES,Earthquake
41,2012,COSTA RICA,Earthquake
42,2012,GREENLAND,Landslide
43,2012,GUATEMALA,Earthquake
44,2012,CHINA,Landslide
45,2012,JAPAN,Earthquake
46,2012,CANADA,Earthquake
47,2013,USA,Earthquake
48,2013,SOLOMON ISLANDS,Earthquake
49,2013,SOLOMON ISLANDS,Earthquake
50,2013,RUSSIA,Earthquake
51,2013,NEW ZEALAND,Earthquake
52,2013,NEW ZEALAND,Earthquake
53,2013,PAKISTAN,Earthquake and Landslide
54,2013,JAPAN,Earthquake
55,2013,ANTARCTICA,Earthquake
56,2014,CHILE,Earthquake
57,2014,PAPUA NEW GUINEA,Earthquake
58,2014,SOLOMON ISLANDS,Earthquake
59,2014,MEXICO,Earthquake
60,2014,CHILE,Earthquake
61,2014,SOLOMON ISLANDS,Earthquake
62,2014,CHILE,Earthquake
63,2014,USA,Earthquake
64,2014,NEW ZEALAND,Earthquake
65,2014,JAPAN,Earthquake
66,2014,USA,Earthquake
67,2014,CHILE,Earthquake
68,2014,INDONESIA,Earthquake
69,2015,JAPAN,Earthquake
70,2015,PAPUA NEW GUINEA,Earthquake
71,2015,VANUATU,Earthquake
72,2015,JAPAN,Earthquake
73,2015,PAPUA NEW GUINEA,Earthquake
74,2015,SOLOMON ISLANDS,Earthquake
75,2015,SOLOMON ISLANDS,Earthquake
76,2015,USA,Earthquake
77,2015,CHILE,Earthquake
78,2015,USA,Landslide
79,2015,JAPAN,Earthquake
80,2015,GREECE,Earthquake and Landslide
81,2015,CHILE,Earthquake
82,2016,INDONESIA,Earthquake
83,2016,ECUADOR,Earthquake
84,2016,VANUATU,Earthquake
85,2016,UK TERRITORY,Earthquake
86,2016,NEW CALEDONIA,Earthquake
87,2014,EL SALVADOR,Earthquake
88,2016,NEW ZEALAND,Earthquake
89,2016,NEW ZEALAND,Earthquake
90,2016,NICARAGUA,Earthquake
91,2016,PAPUA NEW GUINEA,Earthquake
92,2016,SOLOMON ISLANDS,Earthquake
93,2016,SOLOMON ISLANDS,Earthquake
94,2016,JAPAN,Earthquake
95,2017,PAPUA NEW GUINEA,Earthquake
96,2016,CHILE,Earthquake
97,2017,FIJI,Earthquake
98,2017,IRAN,Meteorological
99,2017,PHILIPPINES,Earthquake
100,2017,USA,Earthquake
101,2017,CHILE,Earthquake
102,2017,GREENLAND,Landslide
103,2017,RUSSIA,Earthquake
104,2017,TURKEY,Earthquake
105,2017,COLOMBIA,Landslide
106,2017,GREECE,Earthquake
107,2017,NEW CALEDONIA,Earthquake
108,2017,NEW CALEDONIA,Earthquake
109,2017,MEXICO,Earthquake
110,2018,HONDURAS,Earthquake
111,2018,USA,Earthquake
112,2017,NEW CALEDONIA,Earthquake
113,2017,KERMADEC ISLANDS,Unknown
114,2018,PAPUA NEW GUINEA,Volcano
115,2015,NORWAY,Landslide
116,2018,PERU,Earthquake
117,2018,USA,Volcano and Earthquake
118,2018,INDONESIA,Earthquake
119,2014,UKRAINE,Landslide
120,2018,GREECE,Earthquake
121,2018,FIJI,Earthquake
122,2018,VENEZUELA,Earthquake
123,2018,NEW CALEDONIA,Earthquake
124,2018,INDONESIA,Earthquake and Landslide
125,2018,NEW CALEDONIA,Earthquake
126,2018,INDONESIA,Volcano and Landslide
127,2015,CHINA,Landslide
128,2012,VANUATU,Earthquake
129,2011,NEW CALEDONIA,Earthquake
130,2015,SOLOMON ISLANDS,Earthquake
131,2017,NEW CALEDONIA,Earthquake
132,2017,NEW CALEDONIA,Earthquake
133,2018,NEW CALEDONIA,Earthquake
134,2018,RUSSIA,Landslide
135,2014,ICELAND,Landslide
136,2016,JAPAN,Earthquake
137,2013,MEXICO,Earthquake
